4681,69,0
22329,24,1
40727,76,1
38029,71,1
5734,63,2
34903,43,3
1177,84,3
14159,4,4
33475,85,5
30616,89,6
9045,68,7
46862,67,7
14422,23,7
40651,87,7
34627,21,8
2023,14,9
5483,8,9
7937,44,10
9788,37,10
11642,25,10
33163,15,11
583,60,11
40284,6,11
14096,1,12
30042,40,12
47541,32,14
31652,70,14
46142,72,15
8036,10,15
27760,74,15
46796,61,15
49856,39,16
19036,28,17
1670,28,17
20297,82,17
12732,47,17
19591,12,18
1538,82,19
18407,62,19
2879,79,20
25465,53,21
11663,79,22
2075,12,22
42754,93,22
22409,59,22
22049,73,23
23186,93,23
21914,47,24
22450,73,24
25571,80,24
28450,7,24
31133,64,24
18289,80,25
18239,83,25
24276,88,25
19580,78,26
28531,42,29
7533,49,29
19007,83,30
29700,0,30
16249,7,31
31420,20,31
29839,55,31
22068,20,31
28906,47,32
31306,47,32
48946,50,32
48046,52,32
26081,50,33
23522,35,33
4013,35,34
35567,2,34
29003,95,34
30199,64,34
4308,13,35
29573,45,35
32680,41,35
11494,2,36
24647,88,37
44764,91,37
44927,0,37
20936,95,38
20745,9,38
26001,13,38
519,64,40
10528,41,40
16529,26,40
19548,5,40
11136,84,41
47077,36,41
28845,31,41
25021,65,42
10623,9,42
28871,82,43
30033,59,44
23404,59,44
34641,26,45
40848,65,45
344,5,45
33864,56,45
1073,20,46
34425,87,46
46963,31,46
18211,78,46
49269,36,46
991,55,47
19867,52,47
35874,13,47
6564,36,47
37472,45,47
13181,42,50
2219,91,50
17885,9,51
32788,56,51
25803,50,52
3578,90,52
9948,90,52
12396,17,53
3203,17,53
23880,54,53
29193,54,53
13100,90,53
12510,17,53
37275,62,54
32371,5,54
27645,62,55
34082,29,56
5203,29,56
13844,48,57
40764,41,57
15808,29,57
40998,48,58
25042,30,58
28474,30,58
19187,23,59
28373,92,59
15120,92,59
6688,49,60
5962,9,60
16700,22,60
23769,78,61
32912,22,62
11052,74,63
29969,73,63
6800,51,63
32400,78,63
17538,26,63
16834,80,64
33372,51,65
37099,94,65
5776,94,65
35472,26,65
48811,66,65
21676,66,66
48508,27,66
16433,5,67
1323,27,67
4107,33,68
20811,33,68
5585,33,68
19934,58,68
24856,58,68
16290,57,68
3784,78,69
43897,17,69
42307,57,70
28527,19,70
36490,19,70
3002,18,70
29179,29,71
27513,18,71
15539,34,71
42160,93,72
32421,34,72
16088,61,73
7657,61,73
18559,93,73
49532,46,73
36193,92,73
48393,57,75
11398,66,76
49229,48,76
31376,46,76
8961,46,78
611,34,78
15249,3,78
47794,3,78
14238,71,79
38364,30,80
21701,93,81
7874,45,81
33756,75,81
49636,75,81
11827,86,82
1941,86,82
4563,81,82
22174,53,83
42598,67,83
16377,30,83
46798,81,83
247,64,84
16606,30,84
46268,34,84
33579,86,84
13363,3,85
35339,29,86
20084,68,86
10372,29,87
4430,64,87
39777,18,87
45791,45,90
4691,64,91
12839,9,92
36120,48,93
34657,75,93
42079,64,96
13778,13,96
14333,13,98
37793,7,99
13469,7,99
9495,18,99
45590,67,100
38342,28,100
4795,26,101
41134,39,102
23656,9,102
1675,39,103
29918,93,105
4043,19,105
49002,80,106
17997,45,107
31186,5,109
35124,75,110
24253,94,110
15671,12,111
19740,66,111
6447,0,112
45275,86,113
14508,92,114
7999,22,114
38304,44,115
29195,55,117
34240,18,118
5620,92,118
12148,22,118
33934,0,119
6451,31,119
33326,0,119
23820,59,121
21592,27,122
18393,86,122
26919,81,123
24041,27,124
4078,34,124
17027,15,125
14653,36,127
25919,36,127
12191,13,129
9872,34,130
39128,4,131
39656,3,132
12479,52,133
24490,52,134
30302,52,134
13634,7,135
5549,90,136
25000,74,137
45230,71,139
44973,78,140
47046,90,141
8181,26,141
34941,34,142
555,9,143
42075,41,146
17527,95,148
36384,54,149
43083,82,150
10645,18,153
43069,50,154
5954,70,155
13411,70,155
18830,25,155
31037,25,155
33467,41,155
6266,57,157
1651,57,157
27308,82,158
45593,9,158
6094,78,161
29458,52,161
860,6,162
8802,73,162
38036,6,162
26250,94,163
46779,60,164
23436,47,165
28965,60,166
44666,19,166
38014,80,166
44683,88,169
29047,56,171
16305,56,171
2425,74,173
30093,68,173
47290,43,174
16024,47,178
33263,95,178
6464,95,178
12007,56,178
20923,56,178
34952,48,178
4819,28,181
25071,5,181
944,72,182
33702,12,182
49063,73,183
6261,6,184
41833,26,184
24202,83,186
28164,83,186
29620,95,187
16226,29,191
31350,81,192
24066,87,193
34539,32,193
48416,32,193
23622,0,194
28699,31,195
38005,75,199
49417,75,199
26075,75,199
43973,75,199
14678,94,202
5278,13,203
14335,7,203
44424,9,204
1543,9,204
20415,67,205
24732,85,208
120,85,208
35613,93,209
23593,93,209
25269,84,212
17218,79,212
21380,50,212
22284,56,212
38135,66,212
44407,37,215
39430,37,215
14682,10,219
27501,10,219
2904,40,219
5068,22,219
23223,40,219
20770,64,219
11724,22,219
42310,88,221
16270,88,221
45933,2,221
25393,90,221
22400,58,221
19427,58,221
43461,45,221
10076,93,222
29891,50,222
31146,83,223
23173,46,224
21763,24,225
39872,28,228
6296,78,229
31308,50,235
37178,54,235
29695,92,235
18909,54,235
12069,54,235
23454,92,235
14698,0,235
26381,63,236
38500,76,236
42461,42,237
35560,42,237
29309,92,237
46645,34,238
47117,47,239
13271,34,239
20598,49,241
18304,17,242
35763,29,242
46243,29,242
1441,57,242
550,29,242
49619,57,243
43846,51,244
34947,52,244
1931,12,244
23230,94,245
34803,34,245
18999,94,245
9723,42,246
38174,36,246
14550,66,247
16873,62,248
45100,13,249
41341,45,250
37037,79,251
1746,41,251
29967,45,251
2914,73,253
41933,73,253
19525,93,254
32534,35,256
20878,35,256
19012,48,256
29951,8,257
48795,55,258
28926,55,258
49687,62,260
35091,48,260
14539,62,260
35020,9,261
131,7,261
42162,86,262
34982,86,262
26484,82,263
34904,19,266
8703,30,267
7495,30,267
40033,67,270
11228,39,271
43269,45,271
22079,7,271
27029,86,275
9318,86,275
48199,18,276
37591,18,276
41589,81,276
31564,81,276
14964,74,277
12374,91,279
8079,90,279
36845,91,279
5989,67,280
41921,21,280
15513,80,280
25270,9,281
32322,64,282
48975,25,282
15998,58,286
36108,58,286
23693,69,287
34447,69,287
33260,91,287
16793,91,287
42150,93,287
9886,5,288
45750,80,288
1419,93,288
16930,13,289
24928,48,291
1029,48,291
16461,62,292
4565,35,293
10907,35,293
47609,14,294
16959,59,295
40366,57,295
28012,65,297
34504,64,298
32617,65,298
32831,68,299
36555,89,300
5949,33,300
10755,89,300
11982,15,301
45079,21,301
4789,62,304
31714,45,305
1049,1,306
30779,33,307
4183,33,307
37218,53,308
8879,50,308
48203,65,308
12855,57,310
32359,54,311
26599,75,311
1792,86,312
34730,24,313
26672,21,314
31121,54,314
15227,66,314
44860,73,315
29879,17,315
6557,18,315
964,66,318
34233,66,318
36631,20,319
25785,32,321
45237,7,323
25708,48,323
45787,28,323
47620,64,325
16021,1,326
2128,71,326
9893,31,326
45837,46,328
48626,71,328
42649,36,330
33204,36,330
46223,26,331
15520,39,332
28528,49,333
9405,27,333
17123,9,334
30297,2,335
15835,3,335
43703,70,336
28912,36,336
21020,54,336
17895,26,337
6352,46,338
24076,14,338
1907,14,339
12532,20,339
38917,80,339
9906,28,339
46321,61,341
29633,47,342
9908,59,343
2660,52,343
28240,92,343
23876,95,344
46181,56,347
34113,67,349
32673,12,349
23698,31,349
17155,58,349
13205,64,350
20935,56,350
48735,66,350
45804,66,350
42097,6,351
41862,93,352
42027,42,352
44126,15,353
8952,29,353
29940,51,353
23682,51,353
40047,51,353
28650,42,354
7064,92,356
38054,29,356
28117,73,356
45439,46,357
28614,47,359
9934,91,361
9383,36,361
44591,76,362
26140,61,363
29902,86,363
10172,65,363
29475,83,364
6880,30,364
14597,30,364
20424,7,364
24192,5,365
26677,12,366
37984,92,366
12236,12,366
33911,93,367
20369,7,367
3971,42,367
46387,19,369
44154,19,369
40066,61,369
33300,81,371
48523,81,371
48099,31,374
30390,22,376
38577,58,377
18220,57,380
41869,28,381
17010,57,381
17197,25,384
37268,72,384
3109,78,384
30397,0,385
25520,0,385
29934,0,386
2145,88,386
40888,31,387
27898,45,396
15448,92,396
21920,55,398
35179,27,398
40968,22,399
49775,22,399
49523,93,399
26290,10,400
21815,56,400
18620,35,400
5041,29,402
34655,44,403
5917,82,404
18066,12,404
35089,13,404
32425,73,405
38044,34,405
47476,86,406
23108,37,407
47483,85,407
16391,30,409
10398,94,410
17189,78,410
45322,79,411
41742,19,411
42144,33,411
15615,29,411
35516,81,411
9067,54,412
49876,54,414
24308,3,416
17941,8,417
21612,52,417
14834,37,417
5593,25,418
25440,89,420
14972,3,420
45298,35,420
3559,60,421
886,32,422
43191,28,423
6434,56,425
33943,48,426
8032,83,428
1300,60,428
1617,70,429
3472,43,430
25686,65,430
32511,93,431
45772,95,431
13915,90,432
24034,75,432
9871,94,434
44450,57,434
7705,88,435
39225,18,435
1716,78,437
17566,48,437
19013,80,438
31074,82,439
5604,88,439
8019,26,439
38308,46,439
9333,54,439
48500,42,440
33275,52,440
22545,30,440
23747,81,443
24331,81,444
15031,95,444
6433,82,445
49045,14,446
33208,29,446
9802,7,448
14189,66,448
404,91,450
18625,41,453
44397,92,453
35559,71,454
43080,83,454
43184,8,455
17147,62,455
14235,27,456
12612,39,456
45609,35,461
22382,5,462
41369,28,463
23071,26,463
48786,86,463
2039,85,466
37829,40,466
3284,12,467
42838,75,467
12913,69,468
8136,89,469
7647,59,469
38093,54,469
23013,75,469
3183,47,471
36336,75,472
3772,69,474
42194,75,474
13740,90,475
43186,17,475
16704,30,475
46633,42,476
30283,73,477
13353,6,477
6134,74,477
22314,9,479
47479,0,479
38160,46,482
43470,86,482
46203,3,483
515,32,483
14714,49,484
11072,61,486
24004,58,486
39066,5,487
40343,64,488
49585,58,488
22192,47,490
48857,45,490
24617,32,492
31382,55,492
42468,35,495
48191,34,495
9884,19,495
3286,34,495
18404,85,497
6320,69,499
3832,9,499
18159,50,500
629,90,500
21593,7,500
20222,0,500
5072,31,501
7829,73,502
4303,35,502
32895,29,503
23070,48,505
35867,94,507
38551,79,509
15695,65,509
29343,39,510
18108,62,510
19824,81,511
17039,80,512
7218,41,512
48819,39,512
33875,7,515
15757,30,516
34160,70,517
18379,40,518
27442,40,518
22265,2,518
38839,88,518
40725,36,518
10479,18,518
1565,20,519
29083,20,519
17694,33,520
11127,95,520
17441,2,520
34616,71,523
10219,51,523
28566,9,524
29960,46,526
30047,66,527
21842,24,527
7014,54,528
15850,22,530
18296,37,531
20624,18,531
46484,30,531
16267,63,532
31065,42,532
6209,35,533
21881,45,533
13585,33,534
24869,28,536
2546,93,536
27958,0,536
26183,56,537
27192,53,538
16172,66,538
30741,63,539
49498,54,540
43935,95,542
3400,42,543
39243,51,543
42610,58,545
45838,59,547
40578,26,548
10349,37,550
508,58,550
47268,76,551
2170,33,552
29665,6,554
34046,68,555
43869,56,555
43609,56,556
32691,66,557
48436,51,558
48475,20,559
35228,57,559
44194,22,559
14079,66,560
34686,2,561
43579,95,562
23797,6,563
31047,36,564
32303,65,565
36556,86,566
49266,33,566
9354,19,569
22536,75,569
46218,47,569
8392,57,570
42781,65,571
25400,72,571
35343,19,571
17922,1,573
9597,91,573
17424,25,574
26825,46,574
1022,81,574
16109,90,575
18,1,576
25938,30,577
4375,83,577
43439,71,578
18468,0,581
12358,31,581
49760,95,582
17590,95,585
490,89,586
20529,66,587
8268,62,587
39800,39,588
26244,64,592
39964,82,592
39087,12,594
44605,60,594
48373,5,595
22292,51,595
31799,22,596
8197,22,597
12455,64,598
12440,92,599
15390,31,603
46031,17,604
11736,33,604
12845,31,604
27642,36,605
12397,3,608
42593,3,608
28430,21,609
42935,0,609
15423,74,609
25081,29,610
19168,51,610
28805,48,610
4836,20,610
19573,24,611
39464,37,612
7152,78,613
24325,22,613
47804,25,614
42460,17,614
21017,62,615
20072,86,615
21494,57,616
21440,56,617
22791,48,617
16230,29,618
26582,12,619
10530,75,620
15279,27,621
15266,8,621
12667,70,622
4571,34,622
4215,83,622
19047,15,623
27968,78,623
14146,9,624
27396,46,625
12123,44,625
6988,1,626
29852,45,626
25585,86,626
26118,22,626
6912,66,627
41259,57,627
31678,67,630
28477,83,630
10160,28,630
22555,86,631
35042,85,632
47603,82,634
6180,76,635
33270,6,636
15751,22,636
23668,31,637
13059,5,638
14420,7,638
49121,60,639
22464,14,643
25478,7,646
35062,34,647
7190,91,647
12917,62,650
43546,18,650
12485,94,651
2209,42,651
46154,31,652
12295,54,652
38179,17,653
43978,18,656
32427,57,657
33843,32,659
47132,12,661
16139,18,661
42466,65,663
26202,27,663
27818,82,663
2486,74,668
38773,81,670
21449,46,670
36649,17,671
9156,62,671
42250,28,672
1653,71,673
18338,81,673
13177,92,673
34864,58,674
35545,19,676
13856,30,676
30761,43,680
26114,83,681
23559,56,681
17473,49,684
40832,73,684
16828,19,684
34829,88,685
36854,54,685
2266,8,686
30914,56,687
11281,0,687
35677,33,688
29324,78,688
27301,93,690
43597,40,690
17764,80,691
47747,79,692
4284,26,692
29135,90,692
47740,66,694
48184,75,695
23446,75,695
40124,86,695
35185,69,696
13658,55,696
29640,54,696
31425,13,697
10794,18,697
30114,81,698
16549,81,699
31554,14,700
19527,75,703
8196,84,704
12453,0,704
10382,6,704
31338,47,707
21943,26,708
38077,68,710
29278,48,710
15788,48,711
22744,94,711
13688,45,712
47695,66,712
18836,20,712
27408,52,714
14946,85,715
23912,59,716
43936,58,716
19360,89,718
33902,63,719
19243,75,719
21992,3,720
36691,6,721
27294,78,722
48868,90,723
28855,80,724
38797,84,725
42421,88,725
32904,93,726
5481,58,727
49050,88,727
33506,60,729
16556,35,730
42359,86,730
25546,69,730
38240,26,731
47556,51,731
8528,18,732
15769,51,732
19300,25,732
16279,34,733
38154,40,734
1783,41,735
3613,40,735
43642,91,737
47397,25,737
5039,81,738
18154,91,739
9174,48,739
4828,9,740
40478,51,740
26391,33,744
36085,5,746
31335,51,747
24589,31,748
15219,37,749
12531,61,750
22790,73,751
47260,64,751
31708,43,752
30960,65,752
949,54,753
26462,1,753
44889,1,755
32620,83,755
13983,13,756
5571,36,756
32899,37,756
36153,22,757
41719,56,759
1067,95,760
26966,6,760
5715,75,761
24351,22,762
3744,7,762
22804,85,763
37111,42,763
47678,65,763
3609,40,764
47036,62,764
49836,7,766
30217,88,767
46545,34,768
7326,34,768
33451,30,769
6947,48,771
26985,95,772
3147,73,774
5144,34,775
47810,78,776
22694,18,776
45743,0,777
41396,75,777
44865,82,778
15580,47,779
8645,0,779
44213,8,780
28746,69,781
37097,78,781
1223,34,782
5049,20,782
19992,61,783
36906,46,783
18809,20,783
44449,58,785
15241,21,785
38877,86,786
9409,86,788
41687,57,788
44237,65,788
11427,60,789
21805,88,789
24396,56,790
31605,37,791
47444,54,792
45209,27,793
17932,35,794
46410,30,796
18808,15,797
22320,48,798
16508,47,799
22224,31,799
7114,42,800
48317,33,800
29687,2,802
43828,69,803
19965,46,803
38533,46,803
148,58,805
8351,57,805
38632,37,806
13567,66,806
1218,29,807
43760,30,808
11399,89,810
15977,71,810
6355,76,812
10265,63,812
9147,87,813
14182,91,813
7486,75,813
1660,7,813
25414,2,814
18893,86,814
33834,50,814
44606,5,816
15500,57,818
22048,82,818
42578,95,819
34565,20,820
44759,51,821
11981,35,822
28124,27,822
47071,82,823
46744,10,825
33984,17,825
31402,21,825
20960,19,825
48014,18,825
18516,90,826
39113,22,827
22097,57,828
22748,50,829
41337,6,830
20019,86,830
16077,83,830
17341,66,831
46605,44,831
3948,51,833
24897,72,836
21309,90,836
45594,86,837
42224,53,839
12,56,839
13366,59,840
33511,19,840
