1611,3,0
3480,3,0
3354,3,0
934,3,0
2770,3,0
3260,3,0
2761,3,0
2272,3,0
518,3,0
2581,3,0
419,3,0
4461,3,0
4971,5,0
3739,5,0
1933,5,0
630,5,0
3315,5,0
3102,5,0
4054,5,0
1641,5,0
2849,5,0
3242,5,0
1534,5,0
1949,7,0
143,7,0
3326,7,0
379,7,0
1912,7,0
2445,7,0
3997,7,0
3272,7,0
2637,7,0
2268,7,0
4041,7,0
1393,0,0
3047,0,0
4391,0,0
345,0,0
1058,0,0
3427,0,0
3241,0,0
2437,0,0
2140,0,0
1140,0,0
497,0,0
2735,0,0
3066,0,0
3083,0,0
1041,0,0
1752,1,0
2764,1,0
141,1,0
3341,1,0
2726,1,0
1736,1,0
4012,1,0
4440,1,0
4266,1,0
4018,1,0
2538,1,0
391,1,0
4113,1,0
1294,1,0
4060,1,0
800,6,0
3631,6,0
3426,6,0
4844,6,0
1945,6,0
1264,6,0
3267,6,0
3381,6,0
3503,6,0
915,6,0
3178,6,0
2345,6,0
2897,6,0
2893,6,0
946,6,0
3388,2,0
2924,2,0
1143,2,0
1998,2,0
4769,2,0
526,2,0
1985,2,0
237,2,0
3969,2,0
2620,2,0
3514,2,0
4173,2,0
3875,2,0
2282,2,0
2642,2,0
1270,2,0
2802,2,0
3227,4,0
2496,4,0
3607,4,0
3582,6,1
3633,6,1
164,2,1
3522,2,1
4051,4,1
4208,4,1
2085,4,1
3908,4,1
4477,4,1
3771,4,1
1795,4,1
4488,4,1
343,4,1
390,4,1
1202,4,1
2287,4,1
2206,4,1
2111,4,1
922,4,1
2486,4,1
1310,4,1
1072,4,1
3274,4,1
2290,2,2
4950,2,2
768,2,2
1791,4,2
4564,2,3
3577,2,3
1848,2,4
1588,2,4
963,2,4
23,2,5
2767,2,5
2871,2,5
1865,6,6
653,7,7
1172,2,7
2604,2,7
2419,1,8
3285,1,8
4334,2,8
1620,2,8
236,2,8
3959,2,9
4198,2,9
3033,2,9
1213,2,9
4983,2,9
2159,2,9
4718,2,9
4995,7,10
873,6,10
816,2,10
4784,6,11
55,6,11
3262,6,11
3735,6,12
574,6,12
57,6,12
2446,6,13
3333,5,14
4026,6,15
3973,6,15
990,6,15
2786,6,16
1827,6,16
2988,6,17
1307,6,17
294,6,17
2304,6,18
2680,6,18
1691,6,18
4968,2,18
2819,1,19
2223,1,19
4668,1,19
982,1,19
4778,1,19
4438,6,19
2562,6,19
3110,6,19
1391,1,20
3313,1,20
4261,4,20
1494,4,20
1048,1,21
4084,1,21
3708,1,22
3961,1,22
4213,6,22
112,1,23
4439,1,23
2794,1,24
3375,1,24
4027,1,24
2501,2,24
3657,1,25
3027,0,26
1359,1,26
2611,0,27
2913,0,27
3105,1,27
587,1,27
2541,1,27
1243,5,28
3782,0,28
3812,0,28
794,0,28
3093,6,28
732,7,29
60,0,29
3839,0,29
814,7,30
4095,0,30
2093,0,30
2316,4,30
3252,4,30
1027,5,31
1324,0,31
4492,0,32
1481,0,32
4949,0,32
877,0,33
3802,0,33
90,0,33
4449,6,33
3744,0,34
3263,2,34
4540,5,35
4274,7,35
2855,3,36
970,7,36
4812,1,36
1245,4,36
4869,7,37
2051,7,37
4759,3,38
2751,3,39
1351,5,39
1646,7,40
1483,7,40
438,7,40
4093,7,40
604,7,40
1358,7,41
1298,7,41
769,7,41
2951,7,41
4853,0,41
3780,1,41
1908,2,41
2451,5,42
4996,5,42
483,7,42
4905,5,43
1238,6,43
1713,5,44
1344,0,45
644,0,45
4167,4,45
218,3,46
3350,3,46
2521,5,46
111,5,46
2106,5,46
3165,5,46
4314,4,46
3963,4,46
2753,4,46
2808,4,46
3870,2,47
3001,4,47
1543,3,48
4425,3,48
3638,6,48
774,4,48
1384,4,48
4325,3,49
1470,3,49
4069,3,49
821,1,49
4128,1,49
204,6,49
1498,3,50
2372,3,50
3131,3,50
1312,1,50
952,6,50
2012,4,50
1970,4,50
4348,6,51
789,6,51
78,6,51
2380,2,51
3725,4,51
4882,4,51
3299,4,51
3085,4,51
4959,4,51
1425,2,52
1709,7,53
624,6,53
146,6,53
779,6,53
1392,2,53
1603,2,53
2898,1,54
2879,1,54
4313,2,54
3192,2,54
3663,2,55
3377,2,55
420,3,56
3649,2,57
4858,3,58
3552,0,58
264,0,58
3599,1,58
663,6,58
3949,2,58
2657,2,58
4443,2,59
2860,2,59
3303,2,59
2527,2,59
740,2,59
1792,0,60
1309,6,60
2405,6,60
1369,2,60
1759,2,60
4580,4,60
976,1,61
3264,6,61
4465,2,63
1631,4,63
3972,5,64
3144,1,65
3664,6,65
2427,2,65
2944,6,66
4553,6,66
3525,6,66
713,6,66
4333,5,67
2294,7,67
2277,7,67
2504,6,67
2603,6,67
3360,7,68
2731,1,68
1609,1,68
157,6,68
4582,6,68
4895,6,68
2738,4,68
3155,0,69
4663,1,69
3527,0,70
776,1,70
2306,1,70
858,4,70
3810,3,71
3220,5,71
2230,1,71
3269,0,72
2528,1,72
3050,1,72
4952,4,72
2571,4,72
567,1,73
3035,4,73
4962,1,74
910,5,75
1749,5,76
214,7,76
1382,0,76
1747,0,76
1132,0,77
2396,1,77
2400,1,77
332,1,77
1299,1,77
3121,2,77
2210,7,78
1165,7,78
522,7,78
500,0,78
1190,0,78
886,3,79
4239,0,79
4714,6,79
139,3,80
2636,5,80
2011,0,80
4713,0,80
3232,1,80
2872,6,80
4875,4,80
3338,4,80
3043,0,81
852,6,81
4024,5,82
807,5,82
4058,0,82
1987,0,82
1823,0,82
3821,0,83
3298,0,83
3320,1,83
4245,6,83
4510,2,83
2840,3,84
2628,7,84
2088,4,84
4181,7,85
592,6,85
2537,6,85
4567,2,85
4585,5,86
721,7,86
4941,1,86
4667,3,87
3855,5,87
991,7,87
3408,6,87
2100,2,87
2531,7,88
3974,7,88
2089,7,88
3629,4,88
144,4,88
3126,4,88
3718,2,89
12,7,90
4629,7,90
1804,7,90
1214,7,90
3728,7,90
3079,3,91
1818,3,91
2977,7,91
4932,7,91
698,7,91
2907,0,91
2943,6,91
2900,3,92
1662,3,92
4453,5,92
1593,5,92
3108,6,92
2231,4,93
3443,6,94
803,4,94
4189,5,95
3434,0,95
1859,2,95
665,4,95
1917,3,96
571,5,96
3180,5,96
655,5,96
2804,4,96
1220,4,96
4700,4,96
87,4,96
2488,2,97
3578,3,98
3943,3,98
1562,0,98
1221,6,98
2996,4,98
3859,4,98
83,3,99
1109,3,99
199,3,99
2602,1,99
2458,2,99
1519,2,99
3106,3,100
3934,3,100
4402,1,100
1171,6,100
2682,2,100
230,4,100
2947,4,100
1693,1,101
2388,1,101
2861,1,101
4557,6,101
270,6,101
66,4,101
1357,4,101
4297,4,101
2973,5,102
4867,7,102
3139,0,102
4918,0,102
1437,6,102
4602,6,102
3820,6,102
524,2,102
1815,2,102
2876,2,102
666,2,102
4481,4,102
1727,3,103
367,5,103
4350,0,103
4079,1,103
4961,2,103
1555,4,103
1720,3,104
1760,5,104
4063,6,104
1705,2,104
2009,7,105
647,1,105
475,4,105
4412,5,106
1512,4,106
1203,5,107
4144,0,107
1436,6,107
3031,2,107
3944,5,108
3074,0,108
3553,0,108
2894,1,108
4980,6,108
75,2,108
1286,2,108
3479,2,108
154,2,108
4166,7,109
2222,7,109
3025,0,109
287,6,109
4156,6,109
3950,2,109
3585,2,109
1966,0,110
4799,1,111
486,6,111
4111,3,112
1108,6,112
3734,0,113
2447,1,113
3386,7,114
3676,6,114
1769,1,115
3003,6,115
733,6,115
874,7,116
3672,0,116
3592,1,116
742,1,116
1005,6,116
177,7,117
945,0,117
322,1,117
811,1,117
4669,1,117
1021,6,117
4855,6,117
3656,6,117
1921,4,117
2092,0,118
3397,5,119
3244,0,119
3104,1,119
3788,6,119
986,4,119
3297,1,120
1313,7,121
680,0,121
2707,1,121
958,6,121
685,2,121
